name,initial_url,initial_domain,initial_base_domain,initial_top_level_domain,redirect,url,domain,base_domain,top_level_domain,live,filter,status_code,media_type,agency,bureau,branch,404_test,source_list,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,www_scan_status,page_hash,accessibility_violations,pageviews,visits,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,hyperlink_domains,tooling,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,feedback_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_url,robots_txt_status_code,robots_txt_media_type,robots_txt_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_url,sitemap_xml_status_code,sitemap_xml_media_type,sitemap_xml_filesize,sitemap_xml_count,sitemap_xml_lastmod,sitemap_xml_pdf_count,sitemap_xml_page_hash,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_url,www_status_code,www_title
pl.abilityone.gov,https://pl.abilityone.gov,pl.abilityone.gov,abilityone.gov,gov,False,https://pl.abilityone.gov/,pl.abilityone.gov,abilityone.gov,gov,False,False,502.0,text/html,United States AbilityOne Commission,Committee for Purchase From People Who Are Blind or Severely Disabled,Executive,False,"[""pulse"",""final_url_websites""]",2026-06-25T14:52:50.146Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,5c734be5355bbb7575844ef9cf5f57d1,"{""language"":1}",,,False,,,,,False,,False,,,,,,0.0,,,,False,0.0,116.0,,,,True,True,502 Bad Gateway,,,,,,,,,,,,,False,False,https://pl.abilityone.gov/robots.txt,502.0,text/html,,,,False,https://pl.abilityone.gov/sitemap.xml,502.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
plims.abilityone.gov,https://plims.abilityone.gov,plims.abilityone.gov,abilityone.gov,gov,False,https://plims.abilityone.gov/search-products/,plims.abilityone.gov,abilityone.gov,gov,True,False,200.0,text/html,United States AbilityOne Commission,Committee for Purchase From People Who Are Blind or Severely Disabled,Executive,True,,2026-06-25T14:54:19.551Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,4227691428c8695fb1f431a74066891c,"{""other"":1}",,,True,,,,"[""\""password\""""]",True,,False,,,,"[""gov.content.powerapps.us"",""tb.events.data.microsoft.com""]","[""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/170.c36cf0438f.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/209.aa23a8e592.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/443.7b32a6351e.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/500.fd9ae7ba2c.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/558.0348c6b1f3.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/618.2976de0294.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/867.8acaaa9eca.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/874.d64d28bc67.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/898.1e35c5b3fd.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/main.beaea55bb6.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/900.69de891097.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/913.c59e302e64.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/998.b21e0e66d8.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/remoteEntry.b7a938c6b0.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/app.BootstrapV5.bundle-1f69a8b614.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/bootstrap.BootstrapV5.bundle-be8391e97d.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/client-telemetry-wrapper.bundle-633e70f51b.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/client-telemetry.bundle-9b7543557d.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/default-1033.moment_2_29_4.bundle-eda4e638fd.js"",""https://tb.events.data.microsoft.com/OneCollector/1.0/""]",2.0,"["".plims.abilityone.gov"",""plims.abilityone.gov""]","[""plims.abilityone.gov"",""www.abilityone.gov""]","[""bootstrap"",""jquery"",""lodash""]",True,0.252843427734375,824.0,"[""fear"",""foia"",""privacy""]","[""accessibility"",""foia"",""privacy policy""]",,True,True,Search Products,,,,,,,,,,,en-US,,False,False,https://plims.abilityone.gov/robots.txt,404.0,text/html,,,,False,https://plims.abilityone.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
plimsvote.abilityone.gov,https://plimsvote.abilityone.gov,plimsvote.abilityone.gov,abilityone.gov,gov,False,https://plimsvote.abilityone.gov/,plimsvote.abilityone.gov,abilityone.gov,gov,True,False,200.0,text/html,United States AbilityOne Commission,Committee for Purchase From People Who Are Blind or Severely Disabled,Executive,True,"[""pulse"",""final_url_websites"",""gpo_fdlp""]",2026-06-25T14:55:43.009Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,273c24932c6101de379fc07719144c20,,,,True,,,login.microsoftonline.com,"["">Sign In<""]",False,,False,,,,"[""gov.content.powerapps.us""]","[""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/170.c36cf0438f.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/209.aa23a8e592.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/443.7b32a6351e.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/500.fd9ae7ba2c.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/558.0348c6b1f3.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/618.2976de0294.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/867.8acaaa9eca.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/874.d64d28bc67.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/898.1e35c5b3fd.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/host/main.beaea55bb6.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/900.69de891097.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/913.c59e302e64.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/998.b21e0e66d8.chunk.js"",""https://gov.content.powerapps.us/resource/powerappsportal/controls/mf_shared/remoteEntry.b7a938c6b0.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/app.BootstrapV5.bundle-1f69a8b614.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/bootstrap.BootstrapV5.bundle-be8391e97d.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/client-telemetry-wrapper.bundle-633e70f51b.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/client-telemetry.bundle-9b7543557d.js"",""https://gov.content.powerapps.us/resource/powerappsportal/dist/default-1033.moment_2_29_4.bundle-eda4e638fd.js""]",1.0,"["".plimsvote.abilityone.gov"",""plimsvote.abilityone.gov""]","[""plimsvote.abilityone.gov""]","[""bootstrap"",""jquery"",""lodash""]",True,0.0192728759765625,588.0,,,,True,True,Home,,,,,,,,,,,en-US,,False,False,https://plimsvote.abilityone.gov/robots.txt,404.0,text/html,,,,False,https://plimsvote.abilityone.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
plimsws.abilityone.gov,https://plimsws.abilityone.gov,plimsws.abilityone.gov,abilityone.gov,gov,False,https://plimsws.abilityone.gov/,plimsws.abilityone.gov,abilityone.gov,gov,False,False,502.0,text/html,United States AbilityOne Commission,Committee for Purchase From People Who Are Blind or Severely Disabled,Executive,False,"[""pulse"",""final_url_websites""]",2026-06-25T14:56:53.175Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,5c734be5355bbb7575844ef9cf5f57d1,"{""language"":1}",,,False,,,,,False,,False,,,,,,0.0,,,,False,0.0,108.0,,,,True,True,502 Bad Gateway,,,,,,,,,,,,,False,False,https://plimsws.abilityone.gov/robots.txt,502.0,text/html,,,,False,https://plimsws.abilityone.gov/sitemap.xml,502.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
plimswsdev.abilityone.gov,https://plimswsdev.abilityone.gov,plimswsdev.abilityone.gov,abilityone.gov,gov,False,https://plimswsdev.abilityone.gov/,plimswsdev.abilityone.gov,abilityone.gov,gov,False,False,502.0,text/html,United States AbilityOne Commission,Committee for Purchase From People Who Are Blind or Severely Disabled,Executive,False,"[""pulse"",""final_url_websites""]",2026-06-25T14:46:55.480Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,5c734be5355bbb7575844ef9cf5f57d1,"{""language"":1}",,,False,,,,,False,,False,,,,,,0.0,,,,False,0.0,108.0,,,,True,True,502 Bad Gateway,,,,,,,,,,,,,False,False,https://plimswsdev.abilityone.gov/robots.txt,502.0,text/html,,,,False,https://plimswsdev.abilityone.gov/sitemap.xml,502.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
abmc.gov,https://abmc.gov,abmc.gov,abmc.gov,gov,False,https://abmc.gov/,abmc.gov,abmc.gov,gov,False,False,403.0,text/html,American Battle Monuments Commission,,Executive,False,"[""gov"",""dap"",""pulse"",""omb_idea"",""2020_eot"",""usagov"",""other"",""final_url_websites"",""gpo_fdlp"",""dap2"",""usagov_clicks""]",2026-06-25T14:47:35.623Z,completed,completed,completed,completed,completed,completed,completed,completed,completed,cca87ac5c5a9b5560389ab21ee8d3164,"{""language"":1}",203831.0,143449.0,True,,,,,False,,False,,,,,,0.0,"[""abmc.gov""]",,,True,0.0459503370768229,120.0,,,,True,True,Azure WAF,Azure WAF,,,,,,,,,,en,,False,False,https://abmc.gov/robots.txt,403.0,text/html,,,,False,https://abmc.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.abmc.gov,403.0,Azure WAF
api.abmc.gov,https://api.abmc.gov,api.abmc.gov,abmc.gov,gov,False,https://api.abmc.gov/,api.abmc.gov,abmc.gov,gov,False,False,403.0,text/html,American Battle Monuments Commission,,Executive,False,"[""dap"",""omb_idea"",""final_url_websites"",""dap2""]",2026-06-25T14:48:03.123Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,476dc41c90261455182af00fe52e91e8,"{""language"":1}",2847.0,442.0,True,azurefd.net,,,,False,,False,,,,,,0.0,,,,False,0.0,84.0,,,,False,True,Service unavailable,,,,,,,,,,,,,False,False,https://api.abmc.gov/robots.txt,403.0,text/html,,,,False,https://api.abmc.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
data.abmc.gov,https://data.abmc.gov,data.abmc.gov,abmc.gov,gov,False,https://data.abmc.gov/,data.abmc.gov,abmc.gov,gov,False,False,403.0,text/html,American Battle Monuments Commission,,Executive,False,"[""final_url_websites"",""dap2""]",2026-06-25T14:49:08.981Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,f5180b97f5c25676f1d00013adf1e137,"{""language"":1}",430.0,428.0,True,azurefd.net,,,,False,,False,,,,,,0.0,"[""data.abmc.gov""]",,,True,0.0460002666829427,128.0,,,,,,Azure WAF,Azure WAF,,,,,,,,,,en,,False,False,https://data.abmc.gov/robots.txt,403.0,text/html,,,,False,https://data.abmc.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
wwiiregistry.abmc.gov,https://wwiiregistry.abmc.gov,wwiiregistry.abmc.gov,abmc.gov,gov,False,https://wwiiregistry.abmc.gov/,wwiiregistry.abmc.gov,abmc.gov,gov,False,False,403.0,text/html,American Battle Monuments Commission,,Executive,False,"[""dap"",""omb_idea"",""other"",""final_url_websites"",""dap2"",""usagov_clicks""]",2026-06-25T14:51:57.260Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,f9715e01279816442e6835ab2cdc8be8,"{""language"":1}",81956.0,29981.0,True,azurefd.net,,,,False,,False,,,,,,0.0,"[""wwiiregistry.abmc.gov""]",,,True,0.0459596791992187,148.0,,,,True,True,Azure WAF,Azure WAF,,,,,,,,,,en,,False,False,https://wwiiregistry.abmc.gov/robots.txt,403.0,text/html,,,,False,https://wwiiregistry.abmc.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
www2.abmc.gov,https://www2.abmc.gov,www2.abmc.gov,abmc.gov,gov,False,https://www2.abmc.gov/,www2.abmc.gov,abmc.gov,gov,False,True,403.0,text/html,American Battle Monuments Commission,,Executive,False,"[""dap"",""final_url_websites"",""dap2""]",2026-06-25T14:52:58.762Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,0642c27d278951f850b182552fd6daf8,"{""language"":1}",757.0,750.0,True,azurefd.net,,,,False,,False,,,,,,0.0,"[""www2.abmc.gov""]",,,True,0.045941044921875,140.0,,,,True,True,Azure WAF,Azure WAF,,,,,,,,,,en,,False,False,https://www2.abmc.gov/robots.txt,403.0,text/html,,,,False,https://www2.abmc.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
accedeainternet.gov,https://accedeainternet.gov,accedeainternet.gov,accedeainternet.gov,gov,False,https://accedeainternet.gov/,accedeainternet.gov,accedeainternet.gov,gov,False,False,403.0,text/html,Federal Communications Commission,,Executive,False,"[""gov"",""omb_idea"",""other"",""final_url_websites""]",2026-06-25T14:54:16.946Z,completed,completed,completed,completed,completed,completed,completed,completed,completed,4c297e319e8acdfa05257d2aadd4c2e6,"{""language"":1}",,,True,akamaitechnologies.com,,,,False,,False,,,,,,0.0,,,,False,0.0,52.0,,,,False,True,Access Denied,,,,,,,,,,,,,False,False,https://accedeainternet.gov/robots.txt,403.0,text/html,,,,False,https://accedeainternet.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.accedeainternet.gov,403.0,Access Denied
beta.access-board.gov,https://beta.access-board.gov,beta.access-board.gov,access-board.gov,gov,False,https://beta.access-board.gov/,beta.access-board.gov,access-board.gov,gov,True,False,200.0,text/html,Access Board,,Executive,True,"[""dap"",""omb_idea"",""final_url_websites"",""dap2"",""searchgov""]",2026-06-25T14:56:55.924Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,e2e506f89ea7832d6c073e2aecb15fbc,,5369.0,349.0,True,cloud.gov,cloud.gov Pages,,,True,,True,"{""agency"":""U.S. Access Board""}",20250702 v8.7 - GA4,G-CSLL4ZEK4L,"[""content.govdelivery.com"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""www.googletagmanager.com"",""www.youtube.com""]","[""https://content.govdelivery.com/attachments/fancy_images/USACCESS/2021/07/4732813/bz_original.png"",""https://content.govdelivery.com/overlay/js/1997.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/sourcesanspro/v23/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7l.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v23/6xKydSBYKcSV-LCoeQqfX1RYOo3ig4vwlxdu.woff2"",""https://www.googletagmanager.com/gtag/js"",""https://www.youtube.com/iframe_api"",""https://www.youtube.com/s/player/06cb0078/www-widgetapi.vflset/www-widgetapi.js""]",6.0,"["".access-board.gov""]","[""beta.access-board.gov"",""osc.gov"",""usa.gov""]","[""jquery"",""lodash""]",True,0.0235233479817708,400.0,"[""about"",""fear"",""foia"",""privacy"",""usa.gov"",""/es""]","[""accessibility"",""budget and performance"",""no fear act"",""foia"",""usa.gov"",""español""]",,True,True,U.S. Access Board - Home,"The U.S. Access Board is a federal agency that promotes equality for people with disabilities through leadership in accessible design and the development of accessibility guidelines and standards for the built environment, transportation, communication, medical diagnostic equipment, and information technology.",,U.S. Access Board - U.S. Access Board - Home,"The U.S. Access Board is a federal agency that promotes equality for people with disabilities through leadership in accessible design and the development of accessibility guidelines and standards for the built environment, transportation, communication, medical diagnostic equipment, and information technology.",,,,article,https://www.access-board.gov/,https://www.access-board.gov/,en,,True,True,https://beta.access-board.gov/robots.txt,200.0,text/plain,64.0,,"[""https://www.access-board.gov/sitemap.xml""]",True,https://beta.access-board.gov/sitemap.xml,200.0,application/xml,177540.0,1161.0,2026-08-06T00:00:00.000Z,155.0,73716894e317609f16a37499636f0f03,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-graphic-list"",""usa-header"",""usa-input"",""usa-logo"",""usa-media-block"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-search"",""usa-section"",""usa-skipnav"",""usa-sr-only""]",True,55.0,5.0,20.0,,0.0,100.0,,,
ictbaseline.access-board.gov,https://ictbaseline.access-board.gov,ictbaseline.access-board.gov,access-board.gov,gov,False,https://ictbaseline.access-board.gov/,ictbaseline.access-board.gov,access-board.gov,gov,True,False,200.0,text/html,Access Board,,Executive,True,"[""dap"",""omb_idea"",""other"",""final_url_websites"",""dap2"",""searchgov""]",2026-06-25T14:46:55.523Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,fc4c7e071abec24636c4ab36bbdec4f0,,7002.0,1911.0,True,cloud.gov,cloud.gov Pages,,,True,,True,"{""agency"":""U.S. Access Board""}",20250702 v8.7 - GA4,G-CSLL4ZEK4L,"[""dap.digitalgov.gov"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".access-board.gov""]","[""ictbaseline.access-board.gov"",""www.access-board.gov"",""github.com"",""www.section508.gov"",""osc.gov"",""usa.gov""]","[""jquery""]",True,0.0100825260416666,420.0,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,True,True,ICT Testing Baseline Portfolio,"The tests included in the Section 508 ICT Testing Baseline reduce ambiguity, increase consistency of results, and emphasize testing of the methods and techniques that can reliably meet the Section 508 ICT Accessibility requirements, given the current state and compatibility of underlying technologies.",,Section 508 ICT Testing Baseline Portfolio - ICT Testing Baseline Portfolio,"The tests included in the Section 508 ICT Testing Baseline reduce ambiguity, increase consistency of results, and emphasize testing of the methods and techniques that can reliably meet the Section 508 ICT Accessibility requirements, given the current state and compatibility of underlying technologies.",,,,article,https://ictbaseline.access-board.gov/,https://ictbaseline.access-board.gov/,en,,True,True,https://ictbaseline.access-board.gov/robots.txt,200.0,text/plain,35.0,,"[""sitemap.xml""]",True,https://ictbaseline.access-board.gov/sitemap.xml,200.0,application/xml,8829.0,64.0,2026-04-21T20:58:35.000Z,0.0,5664bb47408a99667853d144f59ff61e,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-header"",""usa-input"",""usa-layout-docs"",""usa-list"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-prose"",""usa-search"",""usa-sidenav"",""usa-skipnav"",""usa-sr-only""]",True,35.0,7.0,20.0,,0.0,82.0,,,
sts.access-board.gov,https://sts.access-board.gov,sts.access-board.gov,access-board.gov,gov,False,https://sts.access-board.gov/,sts.access-board.gov,access-board.gov,gov,False,True,404.0,text/html,Access Board,,Executive,True,"[""pulse""]",2026-06-25T14:47:25.047Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,dfd1efbbb846b4b46e6b915a1b08dc39,"{""language"":1}",,,True,azure.com,,,,False,,False,,,,,,0.0,,,,False,0.0,336.0,,,,True,True,Not Found,,,,,,,,,,,,,False,False,https://sts.access-board.gov/robots.txt,404.0,text/html,,,,False,https://sts.access-board.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
usabvpn.access-board.gov,https://usabvpn.access-board.gov,usabvpn.access-board.gov,access-board.gov,gov,False,https://usabvpn.access-board.gov/global-protect/login.esp,usabvpn.access-board.gov,access-board.gov,gov,False,False,404.0,text/html,Access Board,,Executive,True,"[""final_url_websites""]",2026-06-25T14:48:05.919Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,16a189e830724781d7bddf45606b4b7e,"{""page-titled"":1,""language"":1}",,,False,,,,,False,,False,,,,,,0.0,"[""usabvpn.access-board.gov""]",,,False,0.0,184.0,,,,True,True,,,,,,,,,,,,,,False,False,https://usabvpn.access-board.gov/robots.txt,404.0,text/html,,,,False,https://usabvpn.access-board.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
acf.gov,https://acf.gov,acf.gov,acf.gov,gov,False,https://acf.gov/,acf.gov,acf.gov,gov,False,False,403.0,text/html,Department of Health and Human Services,Administration for Children and Families,Executive,False,"[""gov"",""pulse"",""2020_eot"",""final_url_websites"",""dap2""]",2026-06-25T14:52:52.744Z,completed,completed,completed,completed,completed,completed,completed,completed,completed,a34f624ad4ba5ed1ffd90b2e9c13f0b6,"{""language"":1}",843391.0,543616.0,False,awsglobalaccelerator.com,,,,False,,False,,,,,,0.0,,,,False,0.0,104.0,,,,False,False,403 Forbidden,,,,,,,,,,,,,False,False,https://acf.gov/robots.txt,403.0,text/html,,,,False,https://acf.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.acf.gov,403.0,403 Forbidden
acf-main-content-staging.acf.gov,https://acf-main-content-staging.acf.gov,acf-main-content-staging.acf.gov,acf.gov,gov,False,https://acf-main-content-staging.acf.gov/,acf-main-content-staging.acf.gov,acf.gov,gov,False,True,403.0,application/json,Department of Health and Human Services,Administration for Children and Families,Executive,False,"[""final_url_websites"",""dap2""]",2026-06-25T14:50:52.662Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,111f69df8d5a5af86c595481dabcf777,"{""page-titled"":1,""language"":1}",295.0,54.0,False,amazonaws.com,,,,False,,False,,,,,,0.0,"["".acf.gov""]",,,False,0.0,100.0,,,,,,,,,,,,,,,,,,,False,False,https://acf-main-content-staging.acf.gov/robots.txt,403.0,application/json,,,,False,https://acf-main-content-staging.acf.gov/sitemap.xml,403.0,application/json,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
acf-main-pre-prod.acf.gov,https://acf-main-pre-prod.acf.gov,acf-main-pre-prod.acf.gov,acf.gov,gov,False,https://acf-main-pre-prod.acf.gov/,acf-main-pre-prod.acf.gov,acf.gov,gov,False,True,403.0,application/json,Department of Health and Human Services,Administration for Children and Families,Executive,False,"[""final_url_websites"",""dap2""]",2026-06-25T14:51:49.684Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,completed,111f69df8d5a5af86c595481dabcf777,"{""page-titled"":1,""language"":1}",153.0,42.0,False,awsglobalaccelerator.com,,,,False,,False,,,,,,0.0,"["".acf.gov""]",,,False,0.0,112.0,,,,,,,,,,,,,,,,,,,False,False,https://acf-main-pre-prod.acf.gov/robots.txt,403.0,application/json,,,,False,https://acf-main-pre-prod.acf.gov/sitemap.xml,403.0,application/json,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.acf-main-pre-prod.acf.gov,403.0,
atims.acf.gov,https://atims.acf.gov,atims.acf.gov,acf.gov,gov,False,https://atims.acf.gov/,atims.acf.gov,acf.gov,gov,False,False,403.0,text/html,Department of Health and Human Services,Administration for Children and Families,Executive,False,"[""final_url_websites""]",2026-06-25T14:54:25.216Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,a34f624ad4ba5ed1ffd90b2e9c13f0b6,"{""language"":1}",,,False,amazonaws.com,,,,False,,False,,,,,,0.0,,,,False,0.0,100.0,,,,,,403 Forbidden,,,,,,,,,,,,,False,False,https://atims.acf.gov/robots.txt,403.0,text/html,,,,False,https://atims.acf.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
childcare.acf.gov,https://childcare.acf.gov,childcare.acf.gov,acf.gov,gov,False,https://childcare.acf.gov/,childcare.acf.gov,acf.gov,gov,False,False,403.0,text/html,Department of Health and Human Services,Administration for Children and Families,Executive,True,"[""final_url_websites"",""dap2""]",2026-06-25T14:56:55.413Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,completed,a34f624ad4ba5ed1ffd90b2e9c13f0b6,"{""language"":1}",325.0,264.0,False,amazonaws.com,,,,False,,False,,,,,,0.0,,,,False,0.0,92.0,,,,,,403 Forbidden,,,,,,,,,,,,,False,False,https://childcare.acf.gov/robots.txt,403.0,text/html,,,,False,https://childcare.acf.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.childcare.acf.gov,403.0,403 Forbidden
childcare-pre-prod.acf.gov,https://childcare-pre-prod.acf.gov,childcare-pre-prod.acf.gov,acf.gov,gov,False,https://childcare-pre-prod.acf.gov/,childcare-pre-prod.acf.gov,acf.gov,gov,False,True,403.0,application/json,Department of Health and Human Services,Administration for Children and Families,Executive,False,"[""final_url_websites"",""dap2""]",2026-06-25T14:55:40.191Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,completed,111f69df8d5a5af86c595481dabcf777,"{""page-titled"":1,""language"":1}",22783.0,22443.0,False,amazonaws.com,,,,False,,False,,,,,,0.0,"["".acf.gov""]",,,False,0.0,92.0,,,,,,,,,,,,,,,,,,,False,False,https://childcare-pre-prod.acf.gov/robots.txt,403.0,application/json,,,,False,https://childcare-pre-prod.acf.gov/sitemap.xml,403.0,application/json,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.childcare-pre-prod.acf.gov,403.0,
